code,current_or_latest_name,first_date,last_date,trading_day_count,raw_trading_day_count,markets,available_year_count,raw_available_year_count,latest_close,latest_marcap,status_inferred,profile_path
000860,강남제비스코,1995-05-02,2026-06-22,7806,7846,KOSPI,32,32,12510,162630000000,active_like,atlas/symbol_profiles/000/000860.json
000870,전진산업,1996-07-31,1998-06-26,39,740,KOSDAQ,3,4,20200,18018400000,inactive_or_delisted_like,atlas/symbol_profiles/000/000870.json
000880,한화,1995-05-02,2026-06-22,7844,7846,KOSPI,32,32,113000,7967394847000,active_like,atlas/symbol_profiles/000/000880.json
000881,한    화(1신),1995-07-12,1996-12-27,200,201,KOSPI,2,2,9400,47000000000,inactive_or_delisted_like,atlas/symbol_profiles/000/000881.json
000885,한화우,1995-05-02,2025-07-14,7195,7618,KOSPI,31,31,42250,8409144250,inactive_or_delisted_like,atlas/symbol_profiles/000/000885.json
000887,한화(2우B),1999-02-01,2004-03-17,1204,1260,KOSPI,6,6,6500,569400000,inactive_or_delisted_like,atlas/symbol_profiles/000/000887.json
000890,보해양조,1995-05-02,2026-06-22,7774,7846,KOSPI,32,32,2340,64640218500,active_like,atlas/symbol_profiles/000/000890.json
000895,보해양조우,1996-09-24,2015-07-14,2522,5164,KOSPI,18,21,3200,81632000,inactive_or_delisted_like,atlas/symbol_profiles/000/000895.json
000900,강원산업,1995-05-02,2000-03-13,1369,1391,KOSPI,6,6,2260,181213096360,inactive_or_delisted_like,atlas/symbol_profiles/000/000900.json
000901,강원산업(1신),1996-03-26,1996-06-25,10,103,KOSPI,1,1,14000,146132000,inactive_or_delisted_like,atlas/symbol_profiles/000/000901.json
000905,강원산업(1우),1995-05-02,2000-03-13,1308,1391,KOSPI,6,6,1610,2895420780,inactive_or_delisted_like,atlas/symbol_profiles/000/000905.json
000910,유니온,1996-07-09,2026-06-22,7410,7501,KOSPI,31,31,3000,46834857000,active_like,atlas/symbol_profiles/000/000910.json
000911,유 니 온(1신),1996-12-03,1996-12-09,2,22,KOSPI,1,1,31000,3100000000,inactive_or_delisted_like,atlas/symbol_profiles/000/000911.json
000912,유 니 온(2신),1996-12-02,1996-12-27,22,22,KOSPI,1,1,22600,9040000000,inactive_or_delisted_like,atlas/symbol_profiles/000/000912.json
000930,한화기계,1995-05-02,1998-11-23,1046,1074,KOSPI,4,4,2720,34207136160,inactive_or_delisted_like,atlas/symbol_profiles/000/000930.json
000931,한화기계(1신),1996-10-11,1996-12-26,63,70,KOSPI,1,2,9000,18000000000,inactive_or_delisted_like,atlas/symbol_profiles/000/000931.json
000950,전방,1995-05-02,2026-06-22,7117,7846,KOSPI,32,32,24750,41580000000,active_like,atlas/symbol_profiles/000/000950.json
000970,한국주철관,1995-05-02,2026-06-22,7650,7846,KOSPI,32,32,6490,147975245000,active_like,atlas/symbol_profiles/000/000970.json
000980,극동건설,1995-05-02,2003-10-10,2224,2247,KOSPI,9,9,5700,182593110300,inactive_or_delisted_like,atlas/symbol_profiles/000/000980.json
000981,극동건설(1신),1995-07-12,1995-12-27,138,140,KOSPI,1,1,11400,14820000000,inactive_or_delisted_like,atlas/symbol_profiles/000/000981.json
000985,극동건설(1우),1995-05-02,2003-10-10,1939,2247,KOSPI,9,9,7600,625571200,inactive_or_delisted_like,atlas/symbol_profiles/000/000985.json
000990,DB하이텍,1995-05-02,2026-06-22,7844,7846,KOSPI,32,32,174000,7569798312000,active_like,atlas/symbol_profiles/000/000990.json
000995,DB하이텍1우,2007-05-21,2023-07-14,3836,3992,KOSPI,17,17,17500,1965530000,inactive_or_delisted_like,atlas/symbol_profiles/000/000995.json
000997,동부하이텍2우B,2007-05-23,2015-07-14,1611,2022,KOSPI,9,9,6150,190766850,inactive_or_delisted_like,atlas/symbol_profiles/000/000997.json
001000,신라섬유,1996-07-30,2026-06-22,6695,7503,KOSDAQ,31,31,1418,34425551720,active_like,atlas/symbol_profiles/001/001000.json
001020,페이퍼코리아,1995-05-02,2026-06-22,7749,7846,KOSPI,32,32,2090,74397023580,active_like,atlas/symbol_profiles/001/001020.json
001030,리젠트화재,1995-05-02,2002-08-07,1850,1958,KOSPI,8,8,10,190000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001030.json
001035,리젠트화재(1우B),1999-05-27,2002-08-09,22,787,KOSPI,3,4,25,25000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001035.json
001040,CJ,1995-05-02,2026-06-22,7826,7846,KOSPI,32,32,168600,4919241862800,active_like,atlas/symbol_profiles/001/001040.json
001045,CJ우,1995-05-02,2026-06-22,7821,7846,KOSPI,32,32,71200,160927877600,active_like,atlas/symbol_profiles/001/001045.json
001047,CJ2우B,1999-01-29,2009-03-06,2440,2500,KOSPI,11,11,32650,33271688650,inactive_or_delisted_like,atlas/symbol_profiles/001/001047.json
001049,CJ3우B,2000-01-28,2009-12-28,2379,2459,KOSPI,10,11,61300,32683504900,inactive_or_delisted_like,atlas/symbol_profiles/001/001049.json
001060,JW중외제약,1995-05-02,2026-06-22,7817,7846,KOSPI,32,32,25700,598448401000,active_like,atlas/symbol_profiles/001/001060.json
001061,중외제약(1신),1995-06-08,1995-12-27,165,167,KOSPI,1,1,32500,20805005000,inactive_or_delisted_like,atlas/symbol_profiles/001/001061.json
001065,JW중외제약우,1995-05-11,2026-06-22,6854,7846,KOSPI,32,32,20400,6975800400,active_like,atlas/symbol_profiles/001/001065.json
001067,JW중외제약2우B,1998-08-27,2026-06-22,6111,6982,KOSPI,29,29,44000,9238812000,active_like,atlas/symbol_profiles/001/001067.json
001070,대한방직,1995-05-02,2026-06-22,7707,7846,KOSPI,32,32,5880,31164000000,active_like,atlas/symbol_profiles/001/001070.json
001080,만호제강,1995-05-02,2026-06-22,7435,7846,KOSPI,32,32,3950,163925000000,active_like,atlas/symbol_profiles/001/001080.json
001090,동서증권,1995-05-02,1998-10-16,896,1016,KOSPI,4,4,5,174564560,inactive_or_delisted_like,atlas/symbol_profiles/001/001090.json
001095,동서증권(1우),1995-05-02,1998-10-16,893,1016,KOSPI,4,4,5,112635440,inactive_or_delisted_like,atlas/symbol_profiles/001/001095.json
001110,대농,1995-05-02,2002-04-26,1858,1888,KOSPI,8,8,125,257412875,inactive_or_delisted_like,atlas/symbol_profiles/001/001110.json
001111,대농(1신),1995-11-24,1995-12-27,28,28,KOSPI,1,1,6300,23814000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001111.json
001120,LX인터내셔널,1995-05-02,2026-06-22,7822,7846,KOSPI,32,32,35600,1379856000000,active_like,atlas/symbol_profiles/001/001120.json
001121,엘지상사(1신),1995-11-03,1995-12-27,46,46,KOSPI,1,1,11300,73450000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001121.json
001130,대한제분,1995-05-02,2026-06-22,7724,7846,KOSPI,32,32,11140,188266000000,active_like,atlas/symbol_profiles/001/001130.json
001140,국보,1995-05-02,2026-01-26,7250,7749,KOSPI,31,32,14,221989432,inactive_or_delisted_like,atlas/symbol_profiles/001/001140.json
001150,서통,1995-05-02,2003-10-01,2213,2239,KOSPI,9,9,10,76264900,inactive_or_delisted_like,atlas/symbol_profiles/001/001150.json
001155,서통(1우),1995-05-02,2003-10-01,2197,2239,KOSPI,9,9,10,9035430,inactive_or_delisted_like,atlas/symbol_profiles/001/001155.json
001160,신원제이엠씨,1995-05-02,1999-07-26,1188,1237,KOSPI,5,5,5000,12850000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001160.json
001170,장은증권,1995-05-02,1999-11-24,1021,1299,KOSPI,5,5,115,1533525115,inactive_or_delisted_like,atlas/symbol_profiles/001/001170.json
001171,장은증권(1신),1996-08-27,1997-03-28,165,170,KOSPI,2,2,4510,10824000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001171.json
001190,마이크로닉스,1995-05-02,2009-04-24,3332,3619,KOSPI,15,15,15,525125085,inactive_or_delisted_like,atlas/symbol_profiles/001/001190.json
001191,대유통상(1신),1995-05-02,1995-12-27,192,197,KOSPI,1,1,20300,10450440000,inactive_or_delisted_like,atlas/symbol_profiles/001/001191.json
001192,대유통상(2신),1995-05-02,1995-12-27,177,197,KOSPI,1,1,20500,4573140000,inactive_or_delisted_like,atlas/symbol_profiles/001/001192.json
001200,유진투자증권,1995-05-02,2026-06-22,7827,7846,KOSPI,32,32,4540,439773537720,active_like,atlas/symbol_profiles/001/001200.json
001210,금호전기,1995-05-02,2026-06-22,7830,7846,KOSPI,32,32,485,30011840255,active_like,atlas/symbol_profiles/001/001210.json
001211,금호전기(1신),1995-12-16,1995-12-27,8,9,KOSPI,1,1,33000,19800000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001211.json
001230,동국홀딩스,1995-05-02,2026-06-22,7810,7846,KOSPI,32,32,1831,284734626165,active_like,atlas/symbol_profiles/001/001230.json
001250,GS글로벌,1995-05-02,2026-06-22,7760,7846,KOSPI,32,32,2865,236459233860,active_like,atlas/symbol_profiles/001/001250.json
001260,남광토건,1995-05-02,2026-06-22,7642,7846,KOSPI,32,32,7760,76300758720,active_like,atlas/symbol_profiles/001/001260.json
001265,남광토건(1우B),1999-05-20,2007-06-25,0,2000,KOSPI,0,9,,,inactive_or_delisted_like,atlas/symbol_profiles/001/001265.json
001270,부국증권,1995-05-02,2026-06-22,7730,7846,KOSPI,32,32,60000,622193160000,active_like,atlas/symbol_profiles/001/001270.json
001275,부국증권우,1995-05-02,2026-06-22,7671,7846,KOSPI,32,32,31100,93300000000,active_like,atlas/symbol_profiles/001/001275.json
001280,우리증권,1995-05-02,2004-06-15,2411,2417,KOSPI,10,10,3545,116830484085,inactive_or_delisted_like,atlas/symbol_profiles/001/001280.json
001290,상상인증권,1995-05-02,2026-06-22,7361,7846,KOSPI,32,32,840,91003180800,active_like,atlas/symbol_profiles/001/001290.json
001295,대유리젠트증권(1우),1995-05-02,2000-08-02,1435,1468,KOSPI,6,6,2875,65179449875,inactive_or_delisted_like,atlas/symbol_profiles/001/001295.json
001300,제일모직,1995-05-02,2014-06-26,4905,4918,KOSPI,20,20,70200,3681123100200,inactive_or_delisted_like,atlas/symbol_profiles/001/001300.json
001301,제일모직(1신),1995-05-26,1995-12-27,176,177,KOSPI,1,1,17900,96660000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001301.json
001310,풍림산업,1995-05-02,2012-05-17,4381,4386,KOSPI,18,18,110,2367200000,inactive_or_delisted_like,atlas/symbol_profiles/001/001310.json
001311,풍림산업(1신),1995-12-09,1995-12-27,15,15,KOSPI,1,1,12000,37266432000,inactive_or_delisted_like,atlas/symbol_profiles/001/001311.json
001340,PKC,1995-05-02,2026-06-22,7592,7846,KOSPI,32,32,6200,279174151800,active_like,atlas/symbol_profiles/001/001340.json
001350,대한모방,1995-05-02,2000-06-29,1393,1443,KOSPI,6,6,150,212100000,inactive_or_delisted_like,atlas/symbol_profiles/001/001350.json
001360,삼성제약,1995-05-02,2026-06-22,7813,7846,KOSPI,32,32,1356,127683779124,active_like,atlas/symbol_profiles/001/001360.json
001361,삼성제약(1신),1995-05-31,1995-12-27,130,174,KOSPI,1,1,11700,1516320000,inactive_or_delisted_like,atlas/symbol_profiles/001/001361.json
001362,삼성제약(2신),1995-07-04,1995-12-27,140,147,KOSPI,1,1,11700,7581600000,inactive_or_delisted_like,atlas/symbol_profiles/001/001362.json
001370,FnC코오롱,1995-05-02,2009-07-29,3668,3697,KOSPI,15,15,12950,155446620000,inactive_or_delisted_like,atlas/symbol_profiles/001/001370.json
001371,코오롱상사(1신),1995-05-02,1996-12-27,195,200,KOSPI,2,2,6600,33000000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001371.json
001375,FnC코오롱우,1995-05-02,2009-07-29,3348,3697,KOSPI,15,15,6970,5050580490,inactive_or_delisted_like,atlas/symbol_profiles/001/001375.json
001380,SG글로벌,1995-05-02,2026-06-22,7087,7846,KOSPI,31,32,1417,31857094607,active_like,atlas/symbol_profiles/001/001380.json
001381,충남방적(1신),1995-11-28,1995-11-28,1,31,KOSPI,1,1,16400,2350300400,inactive_or_delisted_like,atlas/symbol_profiles/001/001381.json
001385,SG충남방적우,1999-07-12,2013-10-02,466,4772,KOSPI,12,19,1575000,173250000,inactive_or_delisted_like,atlas/symbol_profiles/001/001385.json
001390,KG케미칼,1995-05-02,2026-06-22,7794,7846,KOSPI,32,32,4305,289438194150,active_like,atlas/symbol_profiles/001/001390.json
001391,경기화학(1신),1995-11-15,1995-12-27,0,36,KOSPI,0,1,,,inactive_or_delisted_like,atlas/symbol_profiles/001/001391.json
001400,동산씨앤지,1995-07-31,2001-04-23,1042,1639,KOSPI,7,7,15,258000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001400.json
001420,태원물산,1995-05-02,2026-06-22,7760,7846,KOSPI,32,32,2370,18012000000,active_like,atlas/symbol_profiles/001/001420.json
001430,세아베스틸지주,1995-05-02,2026-06-22,7809,7846,KOSPI,32,32,39350,1411174382650,active_like,atlas/symbol_profiles/001/001430.json
001431,기아특수강(1신),1995-07-28,1996-12-27,339,348,KOSPI,2,2,3690,22140000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001431.json
001440,대한전선,1995-05-02,2026-06-22,7546,7846,KOSPI,32,32,37300,7310523830800,active_like,atlas/symbol_profiles/001/001440.json
001450,현대해상,1995-05-02,2026-06-22,7842,7846,KOSPI,32,32,36800,3137135600000,active_like,atlas/symbol_profiles/001/001450.json
001460,BYC,1995-05-02,2026-06-22,7616,7846,KOSPI,32,32,34200,213618330000,active_like,atlas/symbol_profiles/001/001460.json
001465,BYC우,1995-05-02,2026-06-22,6956,7846,KOSPI,32,32,23350,50292397500,active_like,atlas/symbol_profiles/001/001465.json
001470,삼부토건,1995-05-02,2025-03-31,7422,7846,KOSPI,31,32,347,79699592928,active_like,atlas/symbol_profiles/001/001470.json
001471,삼부토건(1신),1995-06-16,1995-12-27,156,161,KOSPI,1,1,29800,34759673600,inactive_or_delisted_like,atlas/symbol_profiles/001/001471.json
001490,천지산업,1995-05-02,2004-10-21,2315,2500,KOSPI,10,10,235,55564105,inactive_or_delisted_like,atlas/symbol_profiles/001/001490.json
001500,현대차증권,1995-05-02,2026-06-22,7846,7846,KOSPI,32,32,8770,542275795880,active_like,atlas/symbol_profiles/001/001500.json
001501,신흥증권(1신),1996-09-24,1997-03-28,141,146,KOSPI,2,2,4270,8540000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001501.json
001510,SK증권,1995-05-02,2026-06-22,7819,7846,KOSPI,32,32,2780,643000336300,active_like,atlas/symbol_profiles/001/001510.json
001515,SK증권우,1995-05-02,2026-06-22,7812,7846,KOSPI,32,32,4455,8715124935,active_like,atlas/symbol_profiles/001/001515.json
001520,동양,1995-05-02,2026-06-22,7725,7846,KOSPI,32,32,551,118048479264,active_like,atlas/symbol_profiles/001/001520.json
001525,동양우,1995-05-02,2026-06-22,7722,7846,KOSPI,32,32,4500,2363535000,active_like,atlas/symbol_profiles/001/001525.json
001527,동양2우B,1999-01-28,2026-06-22,6583,6754,KOSPI,28,28,7000,2879870000,active_like,atlas/symbol_profiles/001/001527.json
001529,동양3우B,2007-08-03,2022-07-14,3529,3693,KOSPI,16,16,2095,187967590,inactive_or_delisted_like,atlas/symbol_profiles/001/001529.json
001530,DI동일,1995-05-02,2026-06-22,7749,7846,KOSPI,32,32,22550,467137253550,active_like,atlas/symbol_profiles/001/001530.json
001540,안국약품,2000-06-15,2026-06-22,6412,6414,KOSDAQ,27,27,10020,130685048400,active_like,atlas/symbol_profiles/001/001540.json
001550,조비,1995-05-02,2026-06-22,7825,7846,KOSPI,32,32,10750,55816569250,active_like,atlas/symbol_profiles/001/001550.json
001551,조비(1신),1995-05-04,1995-06-28,22,47,KOSPI,1,1,12800,1723891200,inactive_or_delisted_like,atlas/symbol_profiles/001/001551.json
001560,제일연마,2005-12-09,2026-06-22,5049,5062,KOSPI,22,22,9190,69844000000,active_like,atlas/symbol_profiles/001/001560.json
001570,금양,1995-05-02,2025-03-21,7506,7846,KOSPI,31,32,9900,633275240400,active_like,atlas/symbol_profiles/001/001570.json
001580,신광기업,1995-05-02,2005-08-04,2597,2697,KOSPI,11,11,35,140000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001580.json
001590,일화모직,1995-05-03,2004-09-01,2249,2467,KOSPI,10,10,330,462000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001590.json
001600,서광건설,1995-05-02,2010-04-14,3805,3864,KOSPI,16,16,45,305807850,inactive_or_delisted_like,atlas/symbol_profiles/001/001600.json
001610,두산종합식품,1995-05-02,1996-08-03,370,422,KOSPI,2,2,6600,14520000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001610.json
001615,두산종합식품(1우),1995-05-02,1996-08-03,302,422,KOSPI,2,2,3400,2040000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001615.json
001620,케이비아이동국실업,1995-05-02,2026-06-22,7821,7846,KOSPI,32,32,2280,50749621680,active_like,atlas/symbol_profiles/001/001620.json
001630,종근당홀딩스,1995-05-02,2026-06-22,7793,7846,KOSPI,32,32,39850,199642960850,active_like,atlas/symbol_profiles/001/001630.json
001670,경남모직,1995-05-02,2005-04-27,2541,2628,KOSPI,11,11,950,3398710500,inactive_or_delisted_like,atlas/symbol_profiles/001/001670.json
001675,경남모직(1우),1995-05-02,2005-04-27,2411,2628,KOSPI,11,11,580,44501080,inactive_or_delisted_like,atlas/symbol_profiles/001/001675.json
001680,대상,1995-05-02,2026-06-22,7820,7846,KOSPI,32,32,17070,591441786750,active_like,atlas/symbol_profiles/001/001680.json
001681,세원(1신),1995-12-26,1995-12-27,2,2,KOSPI,1,1,39100,33437538000,inactive_or_delisted_like,atlas/symbol_profiles/001/001681.json
001683,한미은행(6우B),2000-07-19,2003-06-26,714,724,KOSPI,4,4,8080,161600000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001683.json
001685,대상우,1995-05-11,2026-06-22,7533,7846,KOSPI,32,32,14440,19786020120,active_like,atlas/symbol_profiles/001/001685.json
001686,세원(우선신),1995-12-26,1995-12-27,0,2,KOSPI,0,1,,,inactive_or_delisted_like,atlas/symbol_profiles/001/001686.json
001687,대상2우B,1999-04-29,2011-04-11,2521,2977,KOSPI,13,13,8210,8163030590,inactive_or_delisted_like,atlas/symbol_profiles/001/001687.json
001689,대상3우B,2007-04-27,2017-04-12,1950,2480,KOSPI,11,11,23100,5461995000,inactive_or_delisted_like,atlas/symbol_profiles/001/001689.json
001690,두산테크팩,1995-05-02,2001-12-26,1798,1822,KOSPI,7,8,4900,41128855600,inactive_or_delisted_like,atlas/symbol_profiles/001/001690.json
001691,두산유리(1신),1996-02-21,1996-12-27,237,253,KOSPI,1,1,5510,5510000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001691.json
001695,두산테크팩(1우),1995-05-02,2001-12-26,1626,1822,KOSPI,7,8,3950,5530000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001695.json
001697,두산테크팩(2우B),1999-11-26,2001-12-26,508,522,KOSPI,3,4,5800,1662807800,inactive_or_delisted_like,atlas/symbol_profiles/001/001697.json
001700,공영토건,1995-05-02,1999-02-11,933,1103,KOSPI,5,5,180,576000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001700.json
001720,신영증권,1995-05-02,2026-06-22,7841,7846,KOSPI,32,32,170500,2803020000000,active_like,atlas/symbol_profiles/001/001720.json
001725,신영증권우,1995-05-02,2024-04-03,7146,7325,KOSPI,30,30,63800,446975782000,inactive_or_delisted_like,atlas/symbol_profiles/001/001725.json
001740,SK네트웍스,1995-05-02,2026-06-22,7773,7846,KOSPI,32,32,10150,2036027973350,active_like,atlas/symbol_profiles/001/001740.json
001741,선    경(1신),1995-11-23,1996-12-27,96,96,KOSPI,2,2,11700,45162000000,inactive_or_delisted_like,atlas/symbol_profiles/001/001741.json
001745,SK네트웍스우,1995-05-02,2023-07-14,7024,7134,KOSPI,29,29,3600,409132800,inactive_or_delisted_like,atlas/symbol_profiles/001/001745.json
001750,한양증권,1995-05-02,2026-06-22,7846,7846,KOSPI,32,32,19400,246933559600,active_like,atlas/symbol_profiles/001/001750.json
001755,한양증권우,1995-05-02,2026-06-22,6938,7846,KOSPI,32,32,19400,10185000000,active_like,atlas/symbol_profiles/001/001755.json
001770,SHD,1995-05-02,2026-06-22,7776,7846,KOSPI,32,32,7810,9488197180,active_like,atlas/symbol_profiles/001/001770.json
001780,알루코,1995-05-02,2026-06-22,6540,6581,KOSPI,28,28,1901,184074080932,active_like,atlas/symbol_profiles/001/001780.json
001785,동양강철(1우),1995-05-03,2002-04-26,1379,1888,KOSPI,8,8,130,15288000,inactive_or_delisted_like,atlas/symbol_profiles/001/001785.json
001787,동양강철(2우B),1997-04-21,2002-04-26,767,1310,KOSPI,6,6,100,1631300,inactive_or_delisted_like,atlas/symbol_profiles/001/001787.json
001790,대한제당,1995-05-02,2026-06-22,7824,7846,KOSPI,32,32,2290,197493985350,active_like,atlas/symbol_profiles/001/001790.json
001791,대한제당(1신),1996-06-21,1996-12-16,112,155,KOSPI,1,1,33000,8158623000,inactive_or_delisted_like,atlas/symbol_profiles/001/001791.json
001795,대한제당우,1995-07-12,2026-06-22,6495,7846,KOSPI,32,32,2000,12965520000,active_like,atlas/symbol_profiles/001/001795.json
001797,대한제당(2우B),1998-11-27,2001-11-01,564,722,KOSPI,4,4,20750,575750250,inactive_or_delisted_like,atlas/symbol_profiles/001/001797.json
001799,대한제당3우B,2010-04-09,2020-03-18,1989,2466,KOSPI,11,11,16200,2100427200,inactive_or_delisted_like,atlas/symbol_profiles/001/001799.json
001800,오리온홀딩스,1995-05-02,2026-06-22,7816,7846,KOSPI,32,32,25000,1566135550000,active_like,atlas/symbol_profiles/001/001800.json
001810,무림SP,2000-01-04,2026-06-22,6509,6523,KOSDAQ,27,27,1093,24196287500,active_like,atlas/symbol_profiles/001/001810.json
