code,name,date,prev_trading_date,prev_close,close,prev_stocks,stocks,price_ratio,stocks_ratio,market,reason
095190,이엠코리아,2018-01-03,2018-01-02,2810,2915,21413947,32113947,1.0373665480427046,1.4996743477510242,KOSDAQ,stocks_change_ge_20pct
096040,이트론,2018-06-20,2018-06-19,285,298,181355876,239949626,1.0456140350877192,1.3230871328370966,KOSDAQ,stocks_change_ge_20pct
096350,대창솔루션,2018-08-24,2018-08-02,3500,725,21691063,108455315,0.20714285714285716,5,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;split_5_to_1_like;price_inverse_to_stocks_ratio
097520,엠씨넥스,2018-11-20,2018-11-19,14650,13750,9196390,13794585,0.9385665529010239,1.5,KOSDAQ,stocks_change_ge_20pct
097780,에스맥,2018-03-09,2018-03-08,1345,1345,163044106,207096969,1,1.270189852799708,KOSDAQ,stocks_change_ge_20pct
097870,효성오앤비,2018-05-18,2018-05-17,14500,14650,5800000,8490000,1.0103448275862068,1.4637931034482758,KOSDAQ,stocks_change_ge_20pct
099660,신텍,2018-06-28,2018-06-25,1580,161,63987602,63987602,0.10189873417721519,1,KOSDAQ,price_ratio_le_0.6
099830,씨그널엔터테인먼트그룹,2018-04-24,2018-03-21,5790,651,11633845,11633845,0.11243523316062176,1,KOSDAQ,price_ratio_le_0.6
100090,삼강엠앤티,2018-08-08,2018-08-07,4285,4340,18966017,25966017,1.0128354725787632,1.3690811834661964,KOSDAQ,stocks_change_ge_20pct
101390,아이엠,2018-07-18,2018-07-17,1460,1515,22572009,37572009,1.0376712328767124,1.6645398732562973,KOSDAQ,stocks_change_ge_20pct
102210,해덕파워웨이,2018-07-11,2018-07-10,17750,17450,11596936,14739281,0.9830985915492958,1.2709633820519488,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
102210,해덕파워웨이,2018-09-04,2018-08-17,9000,1670,14739281,73696405,0.18555555555555556,5,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;split_5_to_1_like;price_inverse_to_stocks_ratio
102940,코오롱생명과학,2018-01-25,2018-01-24,113600,109200,7610890,11412356,0.9612676056338029,1.4994771964908178,KOSDAQ,stocks_change_ge_20pct
103660,씨앗,2018-06-01,2018-05-31,5890,6000,2617480,3517480,1.0186757215619695,1.343842168803582,KONEX,stocks_change_ge_20pct
104700,한국철강,2018-05-04,2018-04-27,38300,8560,9210000,46050000,0.22349869451697127,5,KOSPI,stocks_change_ge_20pct;price_ratio_le_0.6;split_5_to_1_like;price_inverse_to_stocks_ratio
104830,원익머트리얼즈,2018-09-28,2018-09-27,63500,29650,6304000,6304000,0.46692913385826773,1,KOSDAQ,price_ratio_le_0.6
104830,원익머트리얼즈,2018-10-18,2018-10-17,29450,29250,6304000,12608000,0.9932088285229203,2,KOSDAQ,stocks_change_ge_20pct
106080,지투하이소닉,2018-11-06,2018-10-16,550,2945,103228420,20645684,5.3545454545454545,0.2,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;reverse_split_1_to_5_like;price_inverse_to_stocks_ratio
109070,KGP,2018-01-18,2018-01-17,3420,3515,7468088,8991545,1.0277777777777777,1.2039955876256412,KOSPI,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
109820,진매트릭스,2018-08-14,2018-08-13,4615,4460,10215273,15322910,0.9664138678223185,1.5000000489463179,KOSDAQ,stocks_change_ge_20pct
109960,에이프로젠 H&G,2018-06-15,2018-06-14,3125,1510,52006850,52006850,0.4832,1,KOSDAQ,price_ratio_le_0.6
109960,에이프로젠 H&G,2018-07-03,2018-07-02,1305,1320,52006850,178695217,1.0114942528735633,3.4359938546556847,KOSDAQ,stocks_change_ge_20pct
110660,세신버팔로,2018-09-28,2018-07-12,140,50,6000000,6000000,0.35714285714285715,1,KONEX,price_ratio_le_0.6
110660,세신버팔로,2018-10-04,2018-10-01,40,10,6000000,6000000,0.25,1,KONEX,price_ratio_le_0.6
111870,삼본정밀전자,2018-09-04,2018-09-03,17300,4690,9500000,9500000,0.27109826589595376,1,KOSDAQ,price_ratio_le_0.6
111870,삼본정밀전자,2018-09-28,2018-09-27,3780,4000,9500000,45572000,1.0582010582010581,4.797052631578947,KOSDAQ,stocks_change_ge_20pct;split_5_to_1_like
112190,KC산업,2018-01-17,2018-01-16,2900,2790,5147879,6338541,0.9620689655172414,1.2312917611311378,KONEX,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
113810,디젠스,2018-07-10,2018-07-09,1165,1185,22628051,32628051,1.0171673819742488,1.4419293557363821,KOSDAQ,stocks_change_ge_20pct
114120,크루셜텍,2018-01-25,2018-01-24,1630,1655,58535785,91535785,1.0153374233128833,1.5637577082121645,KOSDAQ,stocks_change_ge_20pct
114120,크루셜텍,2018-05-21,2018-04-27,1885,3765,91535785,45767892,1.9973474801061009,0.4999999945376554,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
114570,지스마트글로벌,2018-11-08,2018-11-07,10100,2770,21763477,21763477,0.2742574257425743,1,KOSDAQ,price_ratio_le_0.6
114570,지스마트글로벌,2018-12-03,2018-11-30,2195,2230,21793113,87172452,1.0159453302961277,4,KOSDAQ,stocks_change_ge_20pct
115530,씨엔플러스,2018-03-09,2018-02-13,4830,1025,5894470,30633530,0.2122153209109731,5.196994810390078,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;split_5_to_1_like;price_inverse_to_stocks_ratio
118990,모트렉스,2018-08-22,2018-08-16,26400,6860,5450109,27250545,0.25984848484848483,5,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;split_5_to_1_like
121890,에스디시스템,2018-03-30,2018-03-29,2750,2705,3800000,6000000,0.9836363636363636,1.5789473684210527,KOSDAQ,stocks_change_ge_20pct
121890,에스디시스템,2018-04-05,2018-04-04,2625,2690,6000000,8762678,1.0247619047619048,1.4604463333333333,KOSDAQ,stocks_change_ge_20pct
122450,KMH,2018-05-15,2018-05-14,8330,8300,14143106,21214659,0.9963985594237695,1.5,KOSDAQ,stocks_change_ge_20pct
122640,예스티,2018-02-08,2018-02-07,42900,17550,4327321,4327321,0.4090909090909091,1,KOSDAQ,price_ratio_le_0.6
122640,예스티,2018-03-07,2018-03-06,19450,18700,4327321,10818302,0.961439588688946,2.4999998844550704,KOSDAQ,stocks_change_ge_20pct
122690,서진오토모티브,2018-01-19,2018-01-18,4585,4665,16032475,19541246,1.0174482006543075,1.2188539823077846,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
123570,이엠넷,2018-06-14,2018-06-12,5760,2770,11138039,11138039,0.4809027777777778,1,KOSDAQ,price_ratio_le_0.6
123570,이엠넷,2018-07-10,2018-07-09,2615,2535,11138039,22276078,0.9694072657743786,2,KOSDAQ,stocks_change_ge_20pct
123840,한일진공,2018-03-15,2018-03-14,2435,2365,39107579,54107579,0.971252566735113,1.3835573662077112,KOSDAQ,stocks_change_ge_20pct
127160,매직마이크로,2018-04-17,2018-04-16,5430,5330,32221735,47017643,0.9815837937384899,1.4591902949980813,KOSDAQ,stocks_change_ge_20pct
131100,리켐,2018-03-14,2018-03-13,3170,3200,19958574,32724531,1.0094637223974763,1.6396227004995447,KOSDAQ,stocks_change_ge_20pct
131100,리켐,2018-05-03,2018-04-05,2900,32450,37098984,3709898,11.189655172413794,0.09999998921803357,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
135270,세종머티리얼즈,2018-05-17,2018-05-16,442,377,3880263,5480263,0.8529411764705882,1.4123431839542835,KONEX,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
136660,큐엠씨,2018-01-31,2018-01-30,78000,11000,1022580,1022580,0.14102564102564102,1,KONEX,price_ratio_le_0.6
136660,큐엠씨,2018-02-21,2018-02-19,10400,9840,1022580,8180640,0.9461538461538461,8,KONEX,stocks_change_ge_20pct
138360,에이씨티,2018-01-22,2018-01-19,4030,3720,6115000,18282396,0.9230769230769231,2.989762224039248,KOSDAQ,stocks_change_ge_20pct
138360,에이씨티,2018-09-06,2018-09-05,8110,7900,20822921,27268234,0.9741060419235512,1.3095297244800574,KOSDAQ,stocks_change_ge_20pct
140070,서플러스글로벌,2018-02-07,2018-02-06,9230,4425,18494000,18494000,0.47941495124593714,1,KOSDAQ,price_ratio_le_0.6
140070,서플러스글로벌,2018-02-28,2018-02-27,4265,4090,18494000,36988000,0.958968347010551,2,KOSDAQ,stocks_change_ge_20pct
144740,피엠디아카데미,2018-07-27,2018-06-08,75,13,1737554,1737554,0.17333333333333334,1,KONEX,price_ratio_le_0.6
144740,피엠디아카데미,2018-07-30,2018-07-27,13,5,1737554,1737554,0.38461538461538464,1,KONEX,price_ratio_le_0.6
144740,피엠디아카데미,2018-07-31,2018-07-30,5,10,1737554,1737554,2,1,KONEX,price_ratio_ge_1.8
144740,피엠디아카데미,2018-08-01,2018-07-31,10,19,1737554,1737554,1.9,1,KONEX,price_ratio_ge_1.8
144740,피엠디아카데미,2018-08-02,2018-08-01,19,10,1737554,1737554,0.5263157894736842,1,KONEX,price_ratio_le_0.6
145210,세화아이엠씨,2018-01-09,2018-01-08,3190,2915,11882640,28050716,0.9137931034482759,2.3606467922953147,KOSPI,stocks_change_ge_20pct
148140,비디아이,2018-11-16,2018-11-15,8730,8420,5280500,7920750,0.9644902634593356,1.5,KOSDAQ,stocks_change_ge_20pct
148780,비플라이소프트,2018-04-30,2018-04-27,51500,11800,949144,949144,0.229126213592233,1,KONEX,price_ratio_le_0.6
148780,비플라이소프트,2018-05-28,2018-05-25,11600,10000,949144,4745720,0.8620689655172413,5,KONEX,stocks_change_ge_20pct;split_5_to_1_like
149940,모다,2018-09-28,2018-03-21,7870,321,20457298,21160409,0.04078780177890724,1.0343696904644983,KOSDAQ,price_ratio_le_0.6
150840,인트로메딕,2018-05-10,2018-05-09,25000,13800,7202178,7202178,0.552,1,KOSDAQ,price_ratio_le_0.6
150840,인트로메딕,2018-05-29,2018-05-28,12600,12200,7652628,15305256,0.9682539682539683,2,KOSDAQ,stocks_change_ge_20pct
151910,나노스,2018-11-02,2018-11-01,7890,7610,490837980,107810896,0.9645120405576679,0.21964660517916726,KOSDAQ,stocks_change_ge_20pct;reverse_split_1_to_5_like
155650,와이엠씨,2018-08-08,2018-08-07,18750,9350,9865093,9865093,0.49866666666666665,1,KOSDAQ,price_ratio_le_0.6
155650,와이엠씨,2018-08-31,2018-08-30,8900,8290,9865093,19593039,0.9314606741573034,1.9860977489011,KOSDAQ,stocks_change_ge_20pct
155960,지디,2018-09-28,2018-03-22,1180,73,18709617,18709617,0.06186440677966102,1,KOSDAQ,price_ratio_le_0.6
159580,제로투세븐,2018-11-13,2018-11-12,5890,5770,12290000,20032636,0.9796264855687606,1.6299947925142393,KOSDAQ,stocks_change_ge_20pct
161580,필옵틱스,2018-05-30,2018-05-29,30100,10300,5852100,5867200,0.34219269102990035,1.0025802703303088,KOSDAQ,price_ratio_le_0.6
161580,필옵틱스,2018-06-18,2018-06-15,9400,8560,5867200,17272398,0.9106382978723404,2.943891123534224,KOSDAQ,stocks_change_ge_20pct
162120,루켄테크놀러지스,2018-07-03,2018-05-17,4935,9520,1600000,1600000,1.929078014184397,1,KONEX,price_ratio_ge_1.8
163430,디피코,2018-08-20,2018-08-17,1950,1695,1837950,2355750,0.8692307692307693,1.2817269240186078,KONEX,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
166090,하나머티리얼즈,2018-06-14,2018-06-12,50700,25650,9605737,9605737,0.5059171597633136,1,KOSDAQ,price_ratio_le_0.6
166090,하나머티리얼즈,2018-07-10,2018-07-09,24300,24050,9605737,19211474,0.9897119341563786,2,KOSDAQ,stocks_change_ge_20pct
171090,선익시스템,2018-09-18,2018-09-17,9090,8870,6000000,8999295,0.9757975797579758,1.4998825,KOSDAQ,stocks_change_ge_20pct
173130,오파스넷,2018-08-24,2018-08-23,16950,14200,2967502,4025902,0.8377581120943953,1.3566636180868623,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
175330,JB금융지주,2018-10-26,2018-10-25,6050,5870,155439423,196982894,0.9702479338842975,1.2672647015680185,KOSPI,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
176560,포인트엔지니어링,2018-05-11,2018-05-10,58900,26400,2480000,2480000,0.44821731748726656,1,KONEX,price_ratio_le_0.6
176560,포인트엔지니어링,2018-05-31,2018-05-30,26500,26000,2480000,6200000,0.9811320754716981,2.5,KONEX,stocks_change_ge_20pct
178320,서진시스템,2018-08-13,2018-08-10,34450,34300,6388737,9050333,0.9956458635703919,1.4166075391740183,KOSDAQ,stocks_change_ge_20pct
178320,서진시스템,2018-12-14,2018-12-13,33600,15900,9050333,9050333,0.4732142857142857,1,KOSDAQ,price_ratio_le_0.6
179900,유티아이,2018-11-08,2018-11-07,17050,5800,5332145,5332145,0.34017595307917886,1,KOSDAQ,price_ratio_le_0.6
179900,유티아이,2018-11-27,2018-11-26,5360,5230,5332145,15864895,0.9757462686567164,2.975330753383488,KOSDAQ,stocks_change_ge_20pct
180400,캔서롭,2018-04-27,2018-04-26,57700,19400,6147372,6147372,0.3362218370883882,1,KOSDAQ,price_ratio_le_0.6
180400,캔서롭,2018-05-21,2018-05-18,15300,15250,6147372,18440644,0.9967320261437909,2.9997605480846126,KOSDAQ,stocks_change_ge_20pct
182400,에이티젠,2018-01-26,2018-01-25,23150,23000,12076709,24065274,0.9935205183585313,1.9927013228521115,KOSDAQ,stocks_change_ge_20pct
183350,엘피케이,2018-05-10,2018-05-09,4780,4800,3720670,4698324,1.00418410041841,1.262762889479583,KONEX,stocks_change_ge_20pct
183410,데카시스템,2018-04-23,2018-04-20,300,345,3943255,5943255,1.15,1.5071951978758664,KONEX,stocks_change_ge_20pct
183410,데카시스템,2018-06-01,2018-05-31,1155,986,5943255,10943255,0.8536796536796537,1.8412898319187045,KONEX,stocks_change_ge_20pct
187420,제노포커스,2018-03-19,2018-03-16,30100,15550,9086753,9086753,0.5166112956810631,1,KOSDAQ,price_ratio_le_0.6
187420,제노포커스,2018-03-30,2018-03-29,14250,13950,9086753,18278157,0.9789473684210527,2.0115168751698214,KOSDAQ,stocks_change_ge_20pct
187790,나노,2018-03-06,2018-01-26,1195,2950,39269856,15705238,2.4686192468619246,0.3999311329280148,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;price_inverse_to_stocks_ratio
187790,나노,2018-07-19,2018-07-18,1905,1870,15705238,23557938,0.9816272965879265,1.5000051575149642,KOSDAQ,stocks_change_ge_20pct
189860,서전기전,2018-11-16,2018-11-15,5070,4820,4849390,9698780,0.9506903353057199,2,KOSDAQ,stocks_change_ge_20pct
191420,테고사이언스,2018-07-11,2018-07-10,93500,44150,4037317,4037317,0.47219251336898393,1,KOSDAQ,price_ratio_le_0.6
191420,테고사이언스,2018-07-27,2018-07-26,39500,51300,4037317,8074634,1.29873417721519,2,KOSDAQ,stocks_change_ge_20pct
191600,티케이씨,2018-03-13,2018-02-19,18000,35000,2600000,2600000,1.9444444444444444,1,KONEX,price_ratio_ge_1.8
192400,쿠쿠홀딩스,2018-01-11,2017-11-28,165000,104500,9803360,5315894,0.6333333333333333,0.5422522482087774,KOSPI,stocks_change_ge_20pct
192400,쿠쿠홀딩스,2018-06-01,2018-05-31,164000,161500,5315894,7112437,0.9847560975609756,1.3379568892833453,KOSPI,stocks_change_ge_20pct
192410,감마누,2018-09-28,2018-03-22,6170,426,24435800,24435800,0.06904376012965964,1,KOSDAQ,price_ratio_le_0.6
192410,감마누,2018-10-01,2018-09-28,426,830,24435800,24435800,1.948356807511737,1,KOSDAQ,price_ratio_ge_1.8
194510,파티게임즈,2018-09-28,2018-03-21,10600,810,24229954,24488350,0.07641509433962264,1.0106643206999073,KOSDAQ,price_ratio_le_0.6
194610,우성아이비,2018-09-28,2018-03-20,1310,77,20720000,21570000,0.05877862595419847,1.041023166023166,KOSDAQ,price_ratio_le_0.6
194610,우성아이비,2018-10-10,2018-10-05,76,40,21570000,21570000,0.5263157894736842,1,KOSDAQ,price_ratio_le_0.6
195440,퓨전데이타,2018-12-19,2018-12-18,6100,2070,8408250,8408250,0.33934426229508197,1,KOSDAQ,price_ratio_le_0.6
196490,디에이테크놀로지,2018-10-26,2018-10-25,21250,20650,8402697,10443512,0.971764705882353,1.2428761860626416,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
196490,디에이테크놀로지,2018-10-31,2018-10-30,20200,5270,10443512,10443512,0.2608910891089109,1,KOSDAQ,price_ratio_le_0.6
196490,디에이테크놀로지,2018-11-27,2018-11-26,4715,4320,10458456,52055480,0.9162248144220573,4.97735803449381,KOSDAQ,stocks_change_ge_20pct;split_5_to_1_like
196700,웹스,2018-09-10,2018-09-07,6000,3375,6849238,6849238,0.5625,1,KOSDAQ,price_ratio_le_0.6
196700,웹스,2018-09-28,2018-09-27,3000,2685,6849238,13698476,0.895,2,KOSDAQ,stocks_change_ge_20pct
197140,디지캡,2018-11-19,2018-11-16,8670,4420,3531115,3531115,0.5098039215686274,1,KOSDAQ,price_ratio_le_0.6
197140,디지캡,2018-12-10,2018-12-07,3900,3575,3531115,6906676,0.9166666666666666,1.955947625608342,KOSDAQ,stocks_change_ge_20pct
197210,리드,2018-05-15,2018-05-14,3700,3810,51457455,69215501,1.0297297297297296,1.3451015212470185,KOSDAQ,stocks_change_ge_20pct
197210,리드,2018-11-15,2018-10-18,2445,13700,73769854,14753970,5.603271983640082,0.1999999891554618,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;reverse_split_1_to_5_like;price_inverse_to_stocks_ratio
199870,세기리텍,2018-03-19,2018-01-25,1000,20,9803030,9803030,0.02,1,KONEX,price_ratio_le_0.6
199870,세기리텍,2018-03-20,2018-03-19,20,41,9803030,9803030,2.05,1,KONEX,price_ratio_ge_1.8
204320,만도,2018-05-08,2018-04-30,227000,45250,9391424,46957120,0.19933920704845814,5,KOSPI,stocks_change_ge_20pct;price_ratio_le_0.6;split_5_to_1_like;price_inverse_to_stocks_ratio
204620,글로벌텍스프리,2018-05-21,2018-04-27,1775,10000,96115506,19283377,5.633802816901408,0.20062711837567604,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;reverse_split_1_to_5_like;price_inverse_to_stocks_ratio
206400,엔터메이트,2018-01-08,2018-01-05,1735,1660,27195036,32895036,0.9567723342939481,1.2095970749955984,KOSDAQ,stocks_change_ge_20pct;price_inverse_to_stocks_ratio
206400,엔터메이트,2018-01-11,2018-01-10,1695,1845,32895036,41111024,1.0884955752212389,1.249763763748427,KOSDAQ,stocks_change_ge_20pct
208860,엔지스테크널러지,2018-10-29,2018-10-26,24500,7500,3127180,3127180,0.30612244897959184,1,KOSDAQ,price_ratio_le_0.6
208860,엔지스테크널러지,2018-11-19,2018-11-16,7130,6890,3127180,9381540,0.9663394109396914,3,KOSDAQ,stocks_change_ge_20pct
211050,인카금융서비스,2018-07-18,2018-07-09,10250,11700,2961471,4493990,1.1414634146341462,1.517485735973778,KONEX,stocks_change_ge_20pct
214270,퓨쳐스트림네트웍스,2018-03-05,2018-03-02,2990,3015,53629408,84002338,1.008361204013378,1.5663484109315546,KOSDAQ,stocks_change_ge_20pct
214870,에치디프로,2018-01-24,2018-01-23,10200,5320,7040175,7040175,0.5215686274509804,1,KOSDAQ,price_ratio_le_0.6
214870,에치디프로,2018-02-14,2018-02-13,4995,4860,7040175,14555408,0.972972972972973,2.067478152176615,KOSDAQ,stocks_change_ge_20pct
215090,유니맥스정보시스템,2018-03-23,2018-03-22,2715,2650,5500000,18152087,0.9760589318600368,3.3003794545454546,KOSDAQ,stocks_change_ge_20pct
215200,메가스터디교육,2018-08-29,2018-08-14,143200,27400,2324376,11621880,0.19134078212290503,5,KOSDAQ,stocks_change_ge_20pct;price_ratio_le_0.6;split_5_to_1_like;price_inverse_to_stocks_ratio
215790,이노인스트루먼트,2018-05-24,2018-04-30,1940,9760,100439748,20283149,5.030927835051546,0.20194344772748732,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;reverse_split_1_to_5_like;price_inverse_to_stocks_ratio
217500,러셀,2018-05-18,2018-05-17,3495,3125,4750000,30812000,0.894134477825465,6.486736842105263,KOSDAQ,stocks_change_ge_20pct
217730,강스템바이오텍,2018-08-09,2018-08-08,10050,10200,16594937,20794937,1.0149253731343284,1.2530892404110965,KOSDAQ,stocks_change_ge_20pct
219420,링크제니시스,2018-02-23,2018-02-22,49000,13650,2136300,2136300,0.2785714285714286,1,KOSDAQ,price_ratio_le_0.6
219420,링크제니시스,2018-03-13,2018-03-12,12100,11500,2136300,10000000,0.9504132231404959,4.68099049758929,KOSDAQ,stocks_change_ge_20pct;split_5_to_1_like
219750,지티지웰니스,2018-02-01,2018-01-31,34750,14500,1787219,1787219,0.4172661870503597,1,KONEX,price_ratio_le_0.6
219750,지티지웰니스,2018-02-27,2018-02-26,16350,15000,1787219,4646769,0.9174311926605505,2.5999997761885925,KONEX,stocks_change_ge_20pct
223220,구름게임즈앤컴퍼니,2018-08-28,2018-03-21,1100,2000,6377070,9777160,1.8181818181818181,1.5331743261403747,KONEX,stocks_change_ge_20pct;price_ratio_ge_1.8
224760,엔에스컴퍼니,2018-08-03,2016-03-23,5590,27950,3939700,3939700,5,1,KONEX,price_ratio_ge_1.8
225430,케이엠제약,2018-09-28,2018-09-27,4780,4220,4500000,19887050,0.8828451882845189,4.4193444444444445,KOSDAQ,stocks_change_ge_20pct
225570,넷게임즈,2018-05-09,2018-04-19,3700,17000,116800453,23646214,4.594594594594595,0.20244967714294737,KOSDAQ,stocks_change_ge_20pct;price_ratio_ge_1.8;reverse_split_1_to_5_like;price_inverse_to_stocks_ratio
225590,패션플랫폼,2018-02-13,2018-02-12,2150,1940,5105000,22706300,0.9023255813953488,4.447855044074437,KOSDAQ,stocks_change_ge_20pct
